datetime, temperature [°], salinity [psu], sound speed velocity [m/s]
2019-10-10 12:34:01,17.38,0.08,1474.281
2019-10-10 12:34:02,17.38,0.08,1474.291
2019-10-10 12:34:03,17.38,0.08,1474.299
2019-10-10 12:34:04,17.39,0.08,1474.307
2019-10-10 12:34:05,17.39,0.08,1474.311
2019-10-10 12:34:06,17.38,0.08,1474.311
2019-10-10 12:34:07,17.38,0.08,1474.311
2019-10-10 12:34:08,17.38,0.08,1474.311
2019-10-10 12:34:09,17.38,0.08,1474.307
2019-10-10 12:34:10,17.38,0.08,1474.301
2019-10-10 12:34:11,17.38,0.08,1474.301
2019-10-10 12:34:12,17.38,0.08,1474.301
2019-10-10 12:34:13,17.38,0.08,1474.301
2019-10-10 12:34:14,17.38,0.08,1474.301
2019-10-10 12:34:15,17.39,0.08,1474.307
2019-10-10 12:34:16,17.39,0.08,1474.311
2019-10-10 12:34:17,17.38,0.08,1474.311
2019-10-10 12:34:18,17.38,0.08,1474.311
2019-10-10 12:34:19,17.38,0.08,1474.311
2019-10-10 12:34:20,17.38,0.08,1474.301
2019-10-10 12:34:21,17.38,0.08,1474.297
2019-10-10 12:34:22,17.37,0.08,1474.291
2019-10-10 12:34:23,17.37,0.08,1474.281
2019-10-10 12:34:24,17.37,0.08,1474.278
2019-10-10 12:34:25,17.37,0.08,1474.271
2019-10-10 12:34:26,17.37,0.08,1474.271
2019-10-10 12:34:27,17.37,0.08,1474.264
2019-10-10 12:34:28,17.37,0.08,1474.255
2019-10-10 12:34:29,17.36,0.08,1474.251
2019-10-10 12:34:30,17.36,0.08,1474.251
2019-10-10 12:34:31,17.36,0.08,1474.245
2019-10-10 12:34:32,17.36,0.08,1474.241
2019-10-10 12:34:33,17.36,0.08,1474.235
2019-10-10 12:34:34,17.35,0.08,1474.231
2019-10-10 12:34:35,17.35,0.08,1474.225
2019-10-10 12:34:36,17.35,0.08,1474.212
2019-10-10 12:34:37,17.34,0.08,1474.202
2019-10-10 12:34:38,17.34,0.08,1474.185
2019-10-10 12:34:39,17.34,0.08,1474.175
2019-10-10 12:34:40,17.33,0.08,1474.162
2019-10-10 12:34:41,17.33,0.08,1474.152
2019-10-10 12:34:42,17.32,0.08,1474.136
2019-10-10 12:34:43,17.32,0.08,1474.126
2019-10-10 12:34:44,17.32,0.08,1474.116
2019-10-10 12:34:45,17.31,0.08,1474.106
2019-10-10 12:34:46,17.31,0.08,1474.096
2019-10-10 12:34:47,17.31,0.08,1474.080
2019-10-10 12:34:48,17.30,0.08,1474.070
2019-10-10 12:34:49,17.30,0.08,1474.060
2019-10-10 12:34:50,17.30,0.08,1474.047
2019-10-10 12:34:51,17.29,0.08,1474.037
2019-10-10 12:34:52,17.29,0.08,1474.027
2019-10-10 12:34:53,17.29,0.08,1474.014
2019-10-10 12:34:54,17.29,0.08,1474.004
2019-10-10 12:34:55,17.29,0.08,1473.994
2019-10-10 12:34:56,17.28,0.08,1473.991
2019-10-10 12:34:57,17.28,0.08,1473.984
2019-10-10 12:34:58,17.28,0.08,1473.981
2019-10-10 12:34:59,17.28,0.08,1473.974
2019-10-10 12:35:00,17.28,0.08,1473.964
2019-10-10 12:35:01,17.27,0.08,1473.961
2019-10-10 12:35:02,17.27,0.08,1473.954
2019-10-10 12:35:03,17.27,0.08,1473.951
2019-10-10 12:35:04,17.27,0.08,1473.945
2019-10-10 12:35:05,17.27,0.08,1473.945
2019-10-10 12:35:06,17.28,0.08,1473.945
2019-10-10 12:35:07,17.28,0.08,1473.945
2019-10-10 12:35:08,17.28,0.08,1473.954
2019-10-10 12:35:09,17.28,0.08,1473.954
2019-10-10 12:35:10,17.29,0.08,1473.961
2019-10-10 12:35:11,17.29,0.08,1473.974
2019-10-10 12:35:12,17.29,0.08,1473.984
2019-10-10 12:35:13,17.28,0.08,1473.984
2019-10-10 12:35:14,17.28,0.08,1473.984
2019-10-10 12:35:15,17.28,0.08,1473.974
2019-10-10 12:35:16,17.27,0.08,1473.964
2019-10-10 12:35:17,17.27,0.08,1473.954
2019-10-10 12:35:18,17.27,0.08,1473.945
2019-10-10 12:35:19,17.27,0.08,1473.941
2019-10-10 12:35:20,17.27,0.08,1473.941
2019-10-10 12:35:21,17.27,0.08,1473.941
2019-10-10 12:35:22,17.27,0.08,1473.941
2019-10-10 12:35:23,17.27,0.08,1473.941
2019-10-10 12:35:24,17.27,0.08,1473.945
2019-10-10 12:35:25,17.27,0.08,1473.945
2019-10-10 12:35:26,17.27,0.08,1473.945
2019-10-10 12:35:27,17.28,0.08,1473.951
2019-10-10 12:35:28,17.28,0.08,1473.951
2019-10-10 12:35:29,17.28,0.08,1473.954
2019-10-10 12:35:30,17.28,0.08,1473.954
2019-10-10 12:35:31,17.28,0.08,1473.961
2019-10-10 12:35:32,17.28,0.08,1473.964
2019-10-10 12:35:33,17.28,0.08,1473.971
2019-10-10 12:35:34,17.29,0.08,1473.974
2019-10-10 12:35:35,17.29,0.08,1473.981
2019-10-10 12:35:36,17.29,0.08,1473.984
2019-10-10 12:35:37,17.29,0.08,1473.984
2019-10-10 12:35:38,17.29,0.08,1473.994
2019-10-10 12:35:39,17.29,0.08,1474.001
2019-10-10 12:35:40,17.29,0.08,1474.004
2019-10-10 12:35:41,17.30,0.08,1474.011
2019-10-10 12:35:42,17.30,0.08,1474.014
2019-10-10 12:35:43,17.30,0.08,1474.027
2019-10-10 12:35:44,17.30,0.08,1474.030
2019-10-10 12:35:45,17.30,0.08,1474.037
2019-10-10 12:35:46,17.31,0.08,1474.047
2019-10-10 12:35:47,17.31,0.08,1474.050
2019-10-10 12:35:48,17.32,0.08,1474.067
2019-10-10 12:35:49,17.32,0.08,1474.077
2019-10-10 12:35:50,17.32,0.08,1474.086
2019-10-10 12:35:51,17.33,0.08,1474.096
2019-10-10 12:35:52,17.33,0.08,1474.110
2019-10-10 12:35:53,17.33,0.08,1474.126
2019-10-10 12:35:54,17.34,0.08,1474.137
2019-10-10 12:35:55,17.34,0.08,1474.146
2019-10-10 12:35:56,17.34,0.08,1474.156
2019-10-10 12:35:57,17.35,0.08,1474.166
2019-10-10 12:35:58,17.35,0.08,1474.175
2019-10-10 12:35:59,17.35,0.08,1474.185
2019-10-10 12:36:00,17.35,0.08,1474.195
2019-10-10 12:36:01,17.36,0.08,1474.202
2019-10-10 12:36:02,17.36,0.08,1474.212
2019-10-10 12:36:03,17.36,0.08,1474.215
2019-10-10 12:36:04,17.36,0.08,1474.225
2019-10-10 12:36:05,17.36,0.08,1474.231
2019-10-10 12:36:06,17.36,0.08,1474.235
2019-10-10 12:36:07,17.37,0.08,1474.241
2019-10-10 12:36:08,17.37,0.08,1474.245
2019-10-10 12:36:09,17.37,0.08,1474.253
2019-10-10 12:36:10,17.37,0.08,1474.251
2019-10-10 12:36:11,17.37,0.08,1474.255
2019-10-10 12:36:12,17.37,0.08,1474.255
2019-10-10 12:36:13,17.37,0.08,1474.261
2019-10-10 12:36:14,17.38,0.08,1474.261
2019-10-10 12:36:15,17.38,0.08,1474.271
2019-10-10 12:36:16,17.38,0.08,1474.281
2019-10-10 12:36:17,17.39,0.08,1474.291
2019-10-10 12:36:18,17.39,0.08,1474.301
2019-10-10 12:36:19,17.39,0.08,1474.317
2019-10-10 12:36:20,17.39,0.08,1474.320
2019-10-10 12:36:21,17.39,0.08,1474.320
2019-10-10 12:36:22,17.38,0.08,1474.320
2019-10-10 12:36:23,17.38,0.08,1474.320
2019-10-10 12:36:24,17.38,0.08,1474.307
2019-10-10 12:36:25,17.38,0.08,1474.297
2019-10-10 12:36:26,17.37,0.08,1474.291
2019-10-10 12:36:27,17.37,0.08,1474.281
2019-10-10 12:36:28,17.37,0.08,1474.278
2019-10-10 12:36:29,17.37,0.08,1474.271
2019-10-10 12:36:30,17.37,0.08,1474.264
2019-10-10 12:36:31,17.37,0.08,1474.261
2019-10-10 12:36:32,17.37,0.08,1474.255
2019-10-10 12:36:33,17.36,0.08,1474.255
2019-10-10 12:36:34,17.36,0.08,1474.251
2019-10-10 12:36:35,17.36,0.08,1474.245
2019-10-10 12:36:36,17.36,0.08,1474.241
2019-10-10 12:36:37,17.36,0.08,1474.235
2019-10-10 12:36:38,17.36,0.08,1474.231
2019-10-10 12:36:39,17.35,0.07,1474.222
2019-10-10 12:36:40,17.35,0.08,1474.215
2019-10-10 12:36:41,17.35,0.08,1474.212
2019-10-10 12:36:42,17.35,0.08,1474.205
2019-10-10 12:36:43,17.35,0.08,1474.205
2019-10-10 12:36:44,17.35,0.08,1474.202
2019-10-10 12:36:45,17.35,0.08,1474.202
2019-10-10 12:36:46,17.35,0.08,1474.195
2019-10-10 12:36:47,17.35,0.08,1474.195
2019-10-10 12:36:48,17.35,0.08,1474.195
2019-10-10 12:36:49,17.35,0.08,1474.195
2019-10-10 12:36:50,17.35,0.08,1474.195
2019-10-10 12:36:51,17.35,0.08,1474.202
2019-10-10 12:36:52,17.35,0.08,1474.205
2019-10-10 12:36:53,17.35,0.08,1474.205
2019-10-10 12:36:54,17.36,0.08,1474.212
2019-10-10 12:36:55,17.36,0.08,1474.212
2019-10-10 12:36:56,17.36,0.08,1474.215
2019-10-10 12:36:57,17.36,0.08,1474.222
2019-10-10 12:36:58,17.36,0.08,1474.231
2019-10-10 12:36:59,17.36,0.08,1474.231
2019-10-10 12:37:00,17.36,0.08,1474.241
2019-10-10 12:37:01,17.36,0.08,1474.245
2019-10-10 12:37:02,17.37,0.08,1474.245
2019-10-10 12:37:03,17.37,0.08,1474.245
2019-10-10 12:37:04,17.37,0.08,1474.251
2019-10-10 12:37:05,17.37,0.08,1474.255
2019-10-10 12:37:06,17.37,0.08,1474.255
2019-10-10 12:37:07,17.37,0.08,1474.261
2019-10-10 12:37:08,17.37,0.08,1474.261
2019-10-10 12:37:09,17.37,0.08,1474.264
2019-10-10 12:37:10,17.38,0.08,1474.278
2019-10-10 12:37:11,17.37,0.08,1474.278
2019-10-10 12:37:12,17.37,0.08,1474.278
2019-10-10 12:37:13,17.37,0.08,1474.278
2019-10-10 12:37:14,17.37,0.08,1474.271
2019-10-10 12:37:15,17.37,0.08,1474.271
2019-10-10 12:37:16,17.37,0.08,1474.261
2019-10-10 12:37:17,17.36,0.08,1474.255
2019-10-10 12:37:18,17.36,0.08,1474.251
2019-10-10 12:37:19,17.36,0.08,1474.245
2019-10-10 12:37:20,17.36,0.08,1474.245
2019-10-10 12:37:21,17.37,0.08,1474.245
2019-10-10 12:37:22,17.37,0.08,1474.245
2019-10-10 12:37:23,17.37,0.08,1474.251
2019-10-10 12:37:24,17.37,0.08,1474.255
2019-10-10 12:37:25,17.37,0.08,1474.261
2019-10-10 12:37:26,17.37,0.08,1474.264
2019-10-10 12:37:27,17.37,0.08,1474.264
2019-10-10 12:37:28,17.37,0.08,1474.264
2019-10-10 12:37:29,17.37,0.08,1474.264
2019-10-10 12:37:30,17.37,0.08,1474.264
2019-10-10 12:37:31,17.37,0.08,1474.261
2019-10-10 12:37:32,17.37,0.08,1474.261
2019-10-10 12:37:33,17.37,0.08,1474.255
2019-10-10 12:37:34,17.37,0.08,1474.255
2019-10-10 12:37:35,17.37,0.08,1474.255
2019-10-10 12:37:36,17.37,0.08,1474.255
2019-10-10 12:37:37,17.36,0.08,1474.255
2019-10-10 12:37:38,17.36,0.08,1474.255
2019-10-10 12:37:39,17.35,0.08,1474.241
2019-10-10 12:37:40,17.35,0.08,1474.226
2019-10-10 12:37:41,17.35,0.08,1474.212
2019-10-10 12:37:42,17.35,0.08,1474.203
2019-10-10 12:37:43,17.35,0.08,1474.192
2019-10-10 12:37:44,17.35,0.08,1474.187
2019-10-10 12:37:45,17.34,0.08,1474.187
2019-10-10 12:37:46,17.34,0.08,1474.187
2019-10-10 12:37:47,17.33,0.08,1474.175
2019-10-10 12:37:48,17.33,0.07,1474.166
2019-10-10 12:37:49,17.32,0.08,1474.146
2019-10-10 12:37:50,17.32,0.08,1474.129
2019-10-10 12:37:51,17.31,0.08,1474.110
2019-10-10 12:37:52,17.31,0.08,1474.096
2019-10-10 12:37:53,17.31,0.08,1474.077
2019-10-10 12:37:54,17.31,0.08,1474.070
2019-10-10 12:37:55,17.31,0.08,1474.067
2019-10-10 12:37:56,17.31,0.08,1474.067
2019-10-10 12:37:57,17.31,0.08,1474.060
2019-10-10 12:37:58,17.31,0.08,1474.060
2019-10-10 12:37:59,17.31,0.08,1474.060
2019-10-10 12:38:00,17.31,0.08,1474.067
2019-10-10 12:38:01,17.31,0.08,1474.067
2019-10-10 12:38:02,17.31,0.08,1474.067
2019-10-10 12:38:03,17.31,0.08,1474.070
2019-10-10 12:38:04,17.31,0.08,1474.077
2019-10-10 12:38:05,17.32,0.08,1474.077
2019-10-10 12:38:06,17.32,0.08,1474.080
2019-10-10 12:38:07,17.32,0.08,1474.086
2019-10-10 12:38:08,17.32,0.08,1474.086
2019-10-10 12:38:09,17.32,0.08,1474.096
2019-10-10 12:38:10,17.32,0.08,1474.096
2019-10-10 12:38:11,17.32,0.08,1474.100
2019-10-10 12:38:12,17.32,0.08,1474.106
2019-10-10 12:38:13,17.32,0.08,1474.110
2019-10-10 12:38:14,17.32,0.08,1474.110
2019-10-10 12:38:15,17.33,0.08,1474.110
2019-10-10 12:38:16,17.33,0.08,1474.116
2019-10-10 12:38:17,17.33,0.08,1474.119
2019-10-10 12:38:18,17.33,0.08,1474.119
2019-10-10 12:38:19,17.33,0.08,1474.119
2019-10-10 12:38:20,17.32,0.08,1474.119
2019-10-10 12:38:21,17.32,0.08,1474.119
2019-10-10 12:38:22,17.32,0.08,1474.116
2019-10-10 12:38:23,17.32,0.08,1474.110
2019-10-10 12:38:24,17.32,0.08,1474.110
2019-10-10 12:38:25,17.31,0.08,1474.106
2019-10-10 12:38:26,17.30,0.08,1474.090
2019-10-10 12:38:27,17.30,0.08,1474.070
2019-10-10 12:38:28,17.29,0.08,1474.050
2019-10-10 12:38:29,17.29,0.08,1474.030
2019-10-10 12:38:30,17.29,0.07,1474.014
2019-10-10 12:38:31,17.29,0.08,1474.004
2019-10-10 12:38:32,17.29,0.08,1473.994
2019-10-10 12:38:33,17.28,0.08,1473.991
2019-10-10 12:38:34,17.28,0.08,1473.984
2019-10-10 12:38:35,17.28,0.08,1473.981
2019-10-10 12:38:36,17.28,0.08,1473.974
2019-10-10 12:38:37,17.28,0.08,1473.974
2019-10-10 12:38:38,17.28,0.08,1473.974
2019-10-10 12:38:39,17.28,0.08,1473.974
2019-10-10 12:38:40,17.28,0.08,1473.974
2019-10-10 12:38:41,17.29,0.08,1473.981
2019-10-10 12:38:42,17.29,0.08,1473.981
2019-10-10 12:38:43,17.29,0.08,1473.984
2019-10-10 12:38:44,17.29,0.08,1473.991
2019-10-10 12:38:45,17.29,0.08,1473.991
2019-10-10 12:38:46,17.29,0.08,1473.991
2019-10-10 12:38:47,17.29,0.08,1473.991
2019-10-10 12:38:48,17.29,0.08,1473.991
2019-10-10 12:38:49,17.29,0.08,1473.991
2019-10-10 12:38:50,17.29,0.08,1473.991
2019-10-10 12:38:51,17.29,0.08,1473.991
2019-10-10 12:38:52,17.29,0.08,1473.994
2019-10-10 12:38:53,17.29,0.08,1473.994
2019-10-10 12:38:54,17.29,0.08,1473.994
2019-10-10 12:38:55,17.29,0.08,1473.994
2019-10-10 12:38:56,17.28,0.08,1473.991
2019-10-10 12:38:57,17.28,0.08,1473.991
2019-10-10 12:38:58,17.28,0.08,1473.981
2019-10-10 12:38:59,17.27,0.08,1473.971
2019-10-10 12:39:00,17.27,0.08,1473.961
2019-10-10 12:39:01,17.27,0.08,1473.951
2019-10-10 12:39:02,17.27,0.08,1473.945
2019-10-10 12:39:03,17.27,0.08,1473.945
2019-10-10 12:39:04,17.28,0.08,1473.945
2019-10-10 12:39:05,17.28,0.08,1473.945
2019-10-10 12:39:06,17.28,0.08,1473.954
2019-10-10 12:39:07,17.28,0.08,1473.961
2019-10-10 12:39:08,17.28,0.08,1473.964
2019-10-10 12:39:09,17.28,0.08,1473.964
2019-10-10 12:39:10,17.28,0.08,1473.964
2019-10-10 12:39:11,17.28,0.08,1473.964
2019-10-10 12:39:12,17.28,0.08,1473.964
2019-10-10 12:39:13,17.28,0.08,1473.964
2019-10-10 12:39:14,17.28,0.08,1473.964
2019-10-10 12:39:15,17.28,0.08,1473.964
2019-10-10 12:39:16,17.28,0.08,1473.964
2019-10-10 12:39:17,17.28,0.08,1473.971
2019-10-10 12:39:18,17.29,0.08,1473.974
2019-10-10 12:39:19,17.29,0.08,1473.981
2019-10-10 12:39:20,17.29,0.08,1473.984
2019-10-10 12:39:21,17.29,0.08,1473.991
2019-10-10 12:39:22,17.29,0.08,1474.001
2019-10-10 12:39:23,17.29,0.08,1474.004
2019-10-10 12:39:24,17.30,0.08,1474.011
2019-10-10 12:39:25,17.30,0.08,1474.014
2019-10-10 12:39:26,17.30,0.08,1474.027
2019-10-10 12:39:27,17.31,0.08,1474.040
2019-10-10 12:39:28,17.31,0.08,1474.050
2019-10-10 12:39:29,17.32,0.08,1474.067
2019-10-10 12:39:30,17.32,0.08,1474.077
2019-10-10 12:39:31,17.32,0.08,1474.090
2019-10-10 12:39:32,17.33,0.08,1474.100
2019-10-10 12:39:33,17.33,0.08,1474.110
2019-10-10 12:39:34,17.33,0.08,1474.126
2019-10-10 12:39:35,17.33,0.08,1474.129
2019-10-10 12:39:36,17.34,0.08,1474.139
2019-10-10 12:39:37,17.34,0.08,1474.146
2019-10-10 12:39:38,17.34,0.08,1474.154
2019-10-10 12:39:39,17.34,0.08,1474.154
2019-10-10 12:39:40,17.34,0.08,1474.157
2019-10-10 12:39:41,17.34,0.08,1474.164
2019-10-10 12:39:42,17.34,0.08,1474.164
2019-10-10 12:39:43,17.34,0.08,1474.166
2019-10-10 12:39:44,17.35,0.08,1474.175
2019-10-10 12:39:45,17.35,0.08,1474.182
2019-10-10 12:39:46,17.35,0.08,1474.185
2019-10-10 12:39:47,17.35,0.08,1474.195
2019-10-10 12:39:48,17.36,0.08,1474.202
2019-10-10 12:39:49,17.36,0.08,1474.205
2019-10-10 12:39:50,17.36,0.08,1474.215
2019-10-10 12:39:51,17.36,0.08,1474.222
2019-10-10 12:39:52,17.36,0.08,1474.233
2019-10-10 12:39:53,17.37,0.08,1474.243
2019-10-10 12:39:54,17.37,0.08,1474.246
2019-10-10 12:39:55,17.37,0.08,1474.256
2019-10-10 12:39:56,17.38,0.08,1474.264
2019-10-10 12:39:57,17.38,0.08,1474.278
2019-10-10 12:39:58,17.38,0.08,1474.287
2019-10-10 12:39:59,17.38,0.08,1474.297
2019-10-10 12:40:00,17.38,0.08,1474.301
2019-10-10 12:40:01,17.39,0.08,1474.301
2019-10-10 12:40:02,17.39,0.08,1474.311
2019-10-10 12:40:03,17.39,0.08,1474.317
2019-10-10 12:40:04,17.39,0.08,1474.320
2019-10-10 12:40:05,17.39,0.08,1474.327
2019-10-10 12:40:06,17.39,0.08,1474.337
2019-10-10 12:40:07,17.40,0.08,1474.337
2019-10-10 12:40:08,17.39,0.08,1474.340
2019-10-10 12:40:09,17.39,0.08,1474.342
2019-10-10 12:40:10,17.39,0.08,1474.342
2019-10-10 12:40:11,17.38,0.08,1474.332
2019-10-10 12:40:12,17.38,0.08,1474.317
2019-10-10 12:40:13,17.38,0.08,1474.307
2019-10-10 12:40:14,17.37,0.08,1474.291
2019-10-10 12:40:15,17.37,0.08,1474.287
2019-10-10 12:40:16,17.37,0.08,1474.278
2019-10-10 12:40:17,17.37,0.08,1474.278
2019-10-10 12:40:18,17.37,0.08,1474.278
2019-10-10 12:40:19,17.37,0.08,1474.278
2019-10-10 12:40:20,17.37,0.08,1474.278
2019-10-10 12:40:21,17.37,0.08,1474.278
2019-10-10 12:40:22,17.37,0.08,1474.271
2019-10-10 12:40:23,17.36,0.08,1474.261
2019-10-10 12:40:24,17.36,0.08,1474.255
2019-10-10 12:40:25,17.36,0.08,1474.245
2019-10-10 12:40:26,17.36,0.08,1474.241
2019-10-10 12:40:27,17.36,0.08,1474.231
2019-10-10 12:40:28,17.35,0.08,1474.222
2019-10-10 12:40:29,17.35,0.08,1474.215
2019-10-10 12:40:30,17.35,0.08,1474.212
2019-10-10 12:40:31,17.35,0.08,1474.205
2019-10-10 12:40:32,17.35,0.08,1474.202
2019-10-10 12:40:33,17.34,0.08,1474.192
2019-10-10 12:40:34,17.34,0.08,1474.185
2019-10-10 12:40:35,17.34,0.08,1474.175
2019-10-10 12:40:36,17.34,0.08,1474.172
2019-10-10 12:40:37,17.34,0.08,1474.162
2019-10-10 12:40:38,17.34,0.08,1474.162
2019-10-10 12:40:39,17.33,0.08,1474.156
2019-10-10 12:40:40,17.33,0.08,1474.152
2019-10-10 12:40:41,17.32,0.08,1474.139
2019-10-10 12:40:42,17.32,0.08,1474.126
2019-10-10 12:40:43,17.32,0.08,1474.110
2019-10-10 12:40:44,17.31,0.08,1474.096
2019-10-10 12:40:45,17.31,0.08,1474.086
2019-10-10 12:40:46,17.31,0.08,1474.077
2019-10-10 12:40:47,17.31,0.08,1474.070
2019-10-10 12:40:48,17.30,0.08,1474.067
2019-10-10 12:40:49,17.30,0.08,1474.057
2019-10-10 12:40:50,17.30,0.08,1474.047
2019-10-10 12:40:51,17.29,0.08,1474.037
2019-10-10 12:40:52,17.29,0.08,1474.027
2019-10-10 12:40:53,17.29,0.08,1474.014
2019-10-10 12:40:54,17.29,0.08,1474.011
2019-10-10 12:40:55,17.29,0.08,1474.004
2019-10-10 12:40:56,17.28,0.08,1474.001
2019-10-10 12:40:57,17.28,0.08,1473.991
2019-10-10 12:40:58,17.28,0.08,1473.981
2019-10-10 12:40:59,17.28,0.08,1473.971
2019-10-10 12:41:00,17.28,0.08,1473.971
2019-10-10 12:41:01,17.27,0.08,1473.964
2019-10-10 12:41:02,17.27,0.08,1473.954
2019-10-10 12:41:03,17.28,0.08,1473.954
2019-10-10 12:41:04,17.28,0.08,1473.954
2019-10-10 12:41:05,17.28,0.08,1473.954
2019-10-10 12:41:06,17.28,0.08,1473.961
2019-10-10 12:41:07,17.28,0.08,1473.961
2019-10-10 12:41:08,17.28,0.08,1473.971
2019-10-10 12:41:09,17.29,0.08,1473.974
2019-10-10 12:41:10,17.29,0.08,1473.974
2019-10-10 12:41:11,17.29,0.08,1473.984
2019-10-10 12:41:12,17.29,0.08,1473.991
2019-10-10 12:41:13,17.29,0.08,1473.991
2019-10-10 12:41:14,17.28,0.08,1473.991
2019-10-10 12:41:15,17.28,0.08,1473.984
2019-10-10 12:41:16,17.28,0.08,1473.971
2019-10-10 12:41:17,17.28,0.08,1473.964
2019-10-10 12:41:18,17.28,0.08,1473.961
2019-10-10 12:41:19,17.28,0.08,1473.961
2019-10-10 12:41:20,17.28,0.08,1473.961
2019-10-10 12:41:21,17.28,0.08,1473.961
2019-10-10 12:41:22,17.28,0.08,1473.964
2019-10-10 12:41:23,17.28,0.08,1473.964
2019-10-10 12:41:24,17.28,0.08,1473.964
2019-10-10 12:41:25,17.28,0.08,1473.964
2019-10-10 12:41:26,17.28,0.08,1473.971
2019-10-10 12:41:27,17.28,0.08,1473.971
2019-10-10 12:41:28,17.28,0.08,1473.964
2019-10-10 12:41:29,17.28,0.08,1473.964
2019-10-10 12:41:30,17.28,0.08,1473.964
2019-10-10 12:41:31,17.28,0.08,1473.964
2019-10-10 12:41:32,17.28,0.08,1473.964
2019-10-10 12:41:33,17.28,0.08,1473.971
2019-10-10 12:41:34,17.28,0.08,1473.971
2019-10-10 12:41:35,17.29,0.08,1473.981
2019-10-10 12:41:36,17.29,0.08,1473.981
2019-10-10 12:41:37,17.29,0.08,1473.984
2019-10-10 12:41:38,17.29,0.08,1473.991
2019-10-10 12:41:39,17.29,0.08,1473.991
2019-10-10 12:41:40,17.29,0.08,1473.994
2019-10-10 12:41:41,17.29,0.08,1474.001
2019-10-10 12:41:42,17.29,0.08,1474.004
2019-10-10 12:41:43,17.29,0.08,1474.011
2019-10-10 12:41:44,17.30,0.08,1474.011
2019-10-10 12:41:45,17.30,0.08,1474.014
2019-10-10 12:41:46,17.30,0.08,1474.020
2019-10-10 12:41:47,17.30,0.08,1474.030
2019-10-10 12:41:48,17.30,0.08,1474.037
2019-10-10 12:41:49,17.30,0.08,1474.037
2019-10-10 12:41:50,17.30,0.08,1474.037
2019-10-10 12:41:51,17.30,0.08,1474.037
2019-10-10 12:41:52,17.30,0.08,1474.037
2019-10-10 12:41:53,17.30,0.08,1474.037
2019-10-10 12:41:54,17.31,0.08,1474.047
2019-10-10 12:41:55,17.31,0.08,1474.050
2019-10-10 12:41:56,17.31,0.08,1474.067
2019-10-10 12:41:57,17.32,0.08,1474.077
2019-10-10 12:41:58,17.32,0.08,1474.080
2019-10-10 12:41:59,17.32,0.08,1474.090
2019-10-10 12:42:00,17.32,0.08,1474.096
2019-10-10 12:42:01,17.33,0.08,1474.106
2019-10-10 12:42:02,17.33,0.08,1474.106
2019-10-10 12:42:03,17.33,0.08,1474.119
2019-10-10 12:42:04,17.33,0.08,1474.119
2019-10-10 12:42:05,17.33,0.08,1474.126
2019-10-10 12:42:06,17.33,0.08,1474.129
2019-10-10 12:42:07,17.34,0.08,1474.136
2019-10-10 12:42:08,17.34,0.08,1474.139
2019-10-10 12:42:09,17.34,0.08,1474.152
2019-10-10 12:42:10,17.34,0.08,1474.152
2019-10-10 12:42:11,17.34,0.08,1474.156
2019-10-10 12:42:12,17.34,0.08,1474.166
2019-10-10 12:42:13,17.34,0.08,1474.166
2019-10-10 12:42:14,17.35,0.08,1474.175
2019-10-10 12:42:15,17.35,0.08,1474.182
2019-10-10 12:42:16,17.35,0.08,1474.185
2019-10-10 12:42:17,17.35,0.08,1474.192
2019-10-10 12:42:18,17.36,0.08,1474.202
2019-10-10 12:42:19,17.36,0.08,1474.205
2019-10-10 12:42:20,17.36,0.08,1474.215
2019-10-10 12:42:21,17.36,0.08,1474.222
2019-10-10 12:42:22,17.37,0.08,1474.231
2019-10-10 12:42:23,17.37,0.08,1474.241
2019-10-10 12:42:24,17.37,0.08,1474.251
2019-10-10 12:42:25,17.37,0.08,1474.255
2019-10-10 12:42:26,17.38,0.08,1474.264
2019-10-10 12:42:27,17.38,0.08,1474.278
2019-10-10 12:42:28,17.38,0.08,1474.287
2019-10-10 12:42:29,17.38,0.08,1474.291
2019-10-10 12:42:30,17.39,0.08,1474.297
2019-10-10 12:42:31,17.39,0.08,1474.307
2019-10-10 12:42:32,17.39,0.08,1474.317
2019-10-10 12:42:33,17.39,0.08,1474.320
2019-10-10 12:42:34,17.39,0.08,1474.327
2019-10-10 12:42:35,17.39,0.08,1474.337
2019-10-10 12:42:36,17.39,0.08,1474.337
2019-10-10 12:42:37,17.39,0.08,1474.337
2019-10-10 12:42:38,17.39,0.08,1474.337
2019-10-10 12:42:39,17.38,0.08,1474.330
2019-10-10 12:42:40,17.38,0.08,1474.317
2019-10-10 12:42:41,17.38,0.08,1474.307
2019-10-10 12:42:42,17.37,0.08,1474.297
2019-10-10 12:42:43,17.37,0.08,1474.281
2019-10-10 12:42:44,17.37,0.08,1474.278
2019-10-10 12:42:45,17.37,0.08,1474.271
2019-10-10 12:42:46,17.37,0.08,1474.271
2019-10-10 12:42:47,17.37,0.08,1474.271
2019-10-10 12:42:48,17.37,0.08,1474.271
2019-10-10 12:42:49,17.37,0.08,1474.278
2019-10-10 12:42:50,17.37,0.08,1474.278
2019-10-10 12:42:51,17.37,0.08,1474.278
2019-10-10 12:42:52,17.37,0.08,1474.278
2019-10-10 12:42:53,17.37,0.08,1474.278
2019-10-10 12:42:54,17.36,0.08,1474.271
2019-10-10 12:42:55,17.36,0.08,1474.261
2019-10-10 12:42:56,17.36,0.08,1474.245
2019-10-10 12:42:57,17.36,0.08,1474.235
