datetime, temperature [°], salinity [psu], sound speed velocity [m/s]
2019-10-09 14:19:40,17.43,0.08,1474.455
2019-10-09 14:19:41,17.43,0.08,1474.457
2019-10-09 14:19:42,17.43,0.08,1474.457
2019-10-09 14:19:43,17.43,0.08,1474.463
2019-10-09 14:19:44,17.43,0.08,1474.463
2019-10-09 14:19:45,17.43,0.08,1474.463
2019-10-09 14:19:46,17.43,0.08,1474.473
2019-10-09 14:19:47,17.44,0.08,1474.473
2019-10-09 14:19:48,17.44,0.08,1474.476
2019-10-09 14:19:49,17.44,0.08,1474.483
2019-10-09 14:19:50,17.44,0.08,1474.485
2019-10-09 14:19:51,17.44,0.08,1474.485
2019-10-09 14:19:52,17.44,0.08,1474.491
2019-10-09 14:19:53,17.44,0.08,1474.495
2019-10-09 14:19:54,17.44,0.08,1474.496
2019-10-09 14:19:55,17.44,0.08,1474.496
2019-10-09 14:19:56,17.44,0.08,1474.503
2019-10-09 14:19:57,17.44,0.08,1474.503
2019-10-09 14:19:58,17.44,0.08,1474.501
2019-10-09 14:19:59,17.44,0.08,1474.495
2019-10-09 14:20:00,17.44,0.08,1474.495
2019-10-09 14:20:01,17.44,0.08,1474.496
2019-10-09 14:20:02,17.44,0.08,1474.496
2019-10-09 14:20:03,17.45,0.08,1474.496
2019-10-09 14:20:04,17.45,0.08,1474.503
2019-10-09 14:20:05,17.45,0.08,1474.511
2019-10-09 14:20:06,17.45,0.08,1474.511
2019-10-09 14:20:07,17.45,0.08,1474.518
2019-10-09 14:20:08,17.45,0.08,1474.518
2019-10-09 14:20:09,17.45,0.08,1474.519
2019-10-09 14:20:10,17.44,0.08,1474.519
2019-10-09 14:20:11,17.43,0.08,1474.513
2019-10-09 14:20:12,17.43,0.08,1474.493
2019-10-09 14:20:13,17.43,0.08,1474.476
2019-10-09 14:20:14,17.43,0.08,1474.473
2019-10-09 14:20:15,17.43,0.08,1474.467
2019-10-09 14:20:16,17.43,0.08,1474.463
2019-10-09 14:20:17,17.43,0.08,1474.463
2019-10-09 14:20:18,17.43,0.08,1474.457
2019-10-09 14:20:19,17.42,0.08,1474.453
2019-10-09 14:20:20,17.42,0.08,1474.447
2019-10-09 14:20:21,17.42,0.08,1474.444
2019-10-09 14:20:22,17.42,0.08,1474.444
2019-10-09 14:20:23,17.42,0.08,1474.436
2019-10-09 14:20:24,17.42,0.08,1474.436
2019-10-09 14:20:25,17.42,0.08,1474.436
2019-10-09 14:20:26,17.43,0.08,1474.436
2019-10-09 14:20:27,17.43,0.08,1474.442
2019-10-09 14:20:28,17.43,0.08,1474.452
2019-10-09 14:20:29,17.43,0.08,1474.455
2019-10-09 14:20:30,17.43,0.08,1474.465
2019-10-09 14:20:31,17.43,0.08,1474.465
2019-10-09 14:20:32,17.43,0.08,1474.465
2019-10-09 14:20:33,17.42,0.08,1474.462
2019-10-09 14:20:34,17.42,0.08,1474.445
2019-10-09 14:20:35,17.42,0.08,1474.432
2019-10-09 14:20:36,17.41,0.08,1474.422
2019-10-09 14:20:37,17.41,0.08,1474.416
2019-10-09 14:20:38,17.40,0.08,1474.403
2019-10-09 14:20:39,17.40,0.08,1474.386
2019-10-09 14:20:40,17.40,0.08,1474.378
2019-10-09 14:20:41,17.41,0.08,1474.376
2019-10-09 14:20:42,17.41,0.08,1474.378
2019-10-09 14:20:43,17.41,0.08,1474.394
2019-10-09 14:20:44,17.41,0.08,1474.403
2019-10-09 14:20:45,17.42,0.08,1474.406
2019-10-09 14:20:46,17.42,0.08,1474.413
2019-10-09 14:20:47,17.42,0.08,1474.422
2019-10-09 14:20:48,17.42,0.08,1474.436
2019-10-09 14:20:49,17.42,0.08,1474.442
2019-10-09 14:20:50,17.42,0.08,1474.442
2019-10-09 14:20:51,17.42,0.08,1474.442
2019-10-09 14:20:52,17.42,0.08,1474.442
2019-10-09 14:20:53,17.42,0.08,1474.442
2019-10-09 14:20:54,17.42,0.08,1474.442
2019-10-09 14:20:55,17.42,0.08,1474.444
2019-10-09 14:20:56,17.42,0.08,1474.434
2019-10-09 14:20:57,17.42,0.08,1474.434
2019-10-09 14:20:58,17.42,0.08,1474.434
2019-10-09 14:20:59,17.42,0.08,1474.434
2019-10-09 14:21:00,17.42,0.08,1474.426
2019-10-09 14:21:01,17.42,0.08,1474.426
2019-10-09 14:21:02,17.42,0.08,1474.426
2019-10-09 14:21:03,17.42,0.08,1474.422
2019-10-09 14:21:04,17.42,0.08,1474.422
2019-10-09 14:21:05,17.42,0.08,1474.426
2019-10-09 14:21:06,17.42,0.08,1474.427
2019-10-09 14:21:07,17.43,0.08,1474.427
2019-10-09 14:21:08,17.43,0.08,1474.437
2019-10-09 14:21:09,17.43,0.08,1474.453
2019-10-09 14:21:10,17.43,0.08,1474.463
2019-10-09 14:21:11,17.44,0.08,1474.473
2019-10-09 14:21:12,17.44,0.08,1474.476
2019-10-09 14:21:13,17.44,0.08,1474.493
2019-10-09 14:21:14,17.45,0.08,1474.496
2019-10-09 14:21:15,17.44,0.08,1474.503
2019-10-09 14:21:16,17.44,0.08,1474.506
2019-10-09 14:21:17,17.44,0.08,1474.506
2019-10-09 14:21:18,17.44,0.08,1474.506
2019-10-09 14:21:19,17.43,0.08,1474.496
2019-10-09 14:21:20,17.43,0.08,1474.486
2019-10-09 14:21:21,17.43,0.08,1474.473
2019-10-09 14:21:22,17.42,0.08,1474.467
2019-10-09 14:21:23,17.42,0.08,1474.453
2019-10-09 14:21:24,17.42,0.08,1474.442
2019-10-09 14:21:25,17.42,0.08,1474.434
2019-10-09 14:21:26,17.42,0.08,1474.426
2019-10-09 14:21:27,17.42,0.08,1474.424
2019-10-09 14:21:28,17.42,0.08,1474.417
2019-10-09 14:21:29,17.42,0.08,1474.417
2019-10-09 14:21:30,17.42,0.08,1474.417
2019-10-09 14:21:31,17.42,0.08,1474.417
2019-10-09 14:21:32,17.42,0.08,1474.424
2019-10-09 14:21:33,17.42,0.08,1474.434
2019-10-09 14:21:34,17.43,0.08,1474.437
2019-10-09 14:21:35,17.43,0.08,1474.444
2019-10-09 14:21:36,17.43,0.08,1474.447
2019-10-09 14:21:37,17.43,0.08,1474.453
2019-10-09 14:21:38,17.43,0.08,1474.463
2019-10-09 14:21:39,17.44,0.08,1474.463
2019-10-09 14:21:40,17.44,0.08,1474.476
2019-10-09 14:21:41,17.44,0.08,1474.486
2019-10-09 14:21:42,17.44,0.08,1474.496
2019-10-09 14:21:43,17.44,0.08,1474.496
2019-10-09 14:21:44,17.44,0.08,1474.495
2019-10-09 14:21:45,17.43,0.08,1474.495
2019-10-09 14:21:46,17.43,0.08,1474.491
2019-10-09 14:21:47,17.43,0.08,1474.475
2019-10-09 14:21:48,17.43,0.08,1474.467
2019-10-09 14:21:49,17.43,0.08,1474.467
2019-10-09 14:21:50,17.43,0.08,1474.467
2019-10-09 14:21:51,17.44,0.08,1474.473
2019-10-09 14:21:52,17.44,0.08,1474.476
2019-10-09 14:21:53,17.44,0.08,1474.493
2019-10-09 14:21:54,17.44,0.08,1474.493
2019-10-09 14:21:55,17.44,0.08,1474.493
2019-10-09 14:21:56,17.43,0.08,1474.493
2019-10-09 14:21:57,17.43,0.08,1474.483
2019-10-09 14:21:58,17.43,0.08,1474.472
2019-10-09 14:21:59,17.42,0.08,1474.465
2019-10-09 14:22:00,17.42,0.08,1474.452
2019-10-09 14:22:01,17.42,0.08,1474.436
2019-10-09 14:22:02,17.41,0.08,1474.434
2019-10-09 14:22:03,17.41,0.08,1474.417
2019-10-09 14:22:04,17.41,0.08,1474.414
2019-10-09 14:22:05,17.41,0.08,1474.404
2019-10-09 14:22:06,17.41,0.08,1474.398
2019-10-09 14:22:07,17.41,0.08,1474.394
2019-10-09 14:22:08,17.40,0.08,1474.394
2019-10-09 14:22:09,17.40,0.08,1474.381
2019-10-09 14:22:10,17.41,0.08,1474.381
2019-10-09 14:22:11,17.41,0.08,1474.381
2019-10-09 14:22:12,17.41,0.08,1474.398
2019-10-09 14:22:13,17.41,0.08,1474.398
2019-10-09 14:22:14,17.41,0.08,1474.404
2019-10-09 14:22:15,17.42,0.08,1474.404
2019-10-09 14:22:16,17.42,0.08,1474.403
2019-10-09 14:22:17,17.42,0.08,1474.417
2019-10-09 14:22:18,17.43,0.08,1474.434
2019-10-09 14:22:19,17.43,0.08,1474.444
2019-10-09 14:22:20,17.43,0.08,1474.447
2019-10-09 14:22:21,17.43,0.08,1474.453
2019-10-09 14:22:22,17.44,0.08,1474.467
2019-10-09 14:22:23,17.44,0.08,1474.476
2019-10-09 14:22:24,17.43,0.08,1474.475
2019-10-09 14:22:25,17.43,0.08,1474.475
2019-10-09 14:22:26,17.43,0.08,1474.475
2019-10-09 14:22:27,17.43,0.08,1474.472
2019-10-09 14:22:28,17.43,0.08,1474.455
2019-10-09 14:22:29,17.43,0.08,1474.457
2019-10-09 14:22:30,17.43,0.08,1474.457
2019-10-09 14:22:31,17.43,0.08,1474.457
2019-10-09 14:22:32,17.43,0.08,1474.457
2019-10-09 14:22:33,17.43,0.08,1474.463
2019-10-09 14:22:34,17.43,0.08,1474.467
2019-10-09 14:22:35,17.43,0.08,1474.467
2019-10-09 14:22:36,17.43,0.08,1474.465
2019-10-09 14:22:37,17.43,0.08,1474.465
2019-10-09 14:22:38,17.42,0.08,1474.455
2019-10-09 14:22:39,17.42,0.08,1474.452
2019-10-09 14:22:40,17.41,0.08,1474.442
2019-10-09 14:22:41,17.41,0.08,1474.426
2019-10-09 14:22:42,17.41,0.08,1474.407
2019-10-09 14:22:43,17.41,0.08,1474.404
2019-10-09 14:22:44,17.41,0.08,1474.404
2019-10-09 14:22:45,17.41,0.08,1474.404
2019-10-09 14:22:46,17.41,0.08,1474.404
2019-10-09 14:22:47,17.41,0.08,1474.407
2019-10-09 14:22:48,17.42,0.08,1474.407
2019-10-09 14:22:49,17.42,0.08,1474.413
2019-10-09 14:22:50,17.42,0.08,1474.416
2019-10-09 14:22:51,17.42,0.08,1474.417
2019-10-09 14:22:52,17.42,0.08,1474.424
2019-10-09 14:22:53,17.43,0.08,1474.427
2019-10-09 14:22:54,17.43,0.08,1474.437
2019-10-09 14:22:55,17.43,0.08,1474.445
2019-10-09 14:22:56,17.43,0.08,1474.452
2019-10-09 14:22:57,17.43,0.08,1474.452
2019-10-09 14:22:58,17.42,0.08,1474.452
2019-10-09 14:22:59,17.42,0.08,1474.445
2019-10-09 14:23:00,17.42,0.08,1474.436
2019-10-09 14:23:01,17.41,0.08,1474.434
2019-10-09 14:23:02,17.41,0.08,1474.422
2019-10-09 14:23:03,17.41,0.08,1474.413
2019-10-09 14:23:04,17.41,0.08,1474.414
2019-10-09 14:23:05,17.42,0.08,1474.414
2019-10-09 14:23:06,17.42,0.08,1474.413
2019-10-09 14:23:07,17.42,0.08,1474.416
2019-10-09 14:23:08,17.42,0.08,1474.422
2019-10-09 14:23:09,17.43,0.08,1474.432
2019-10-09 14:23:10,17.43,0.08,1474.442
2019-10-09 14:23:11,17.43,0.08,1474.445
2019-10-09 14:23:12,17.43,0.08,1474.455
2019-10-09 14:23:13,17.43,0.08,1474.462
2019-10-09 14:23:14,17.43,0.08,1474.465
2019-10-09 14:23:15,17.43,0.08,1474.465
2019-10-09 14:23:16,17.43,0.08,1474.472
2019-10-09 14:23:17,17.43,0.08,1474.472
2019-10-09 14:23:18,17.43,0.08,1474.475
2019-10-09 14:23:19,17.43,0.08,1474.475
2019-10-09 14:23:20,17.44,0.08,1474.475
2019-10-09 14:23:21,17.44,0.08,1474.475
2019-10-09 14:23:22,17.44,0.08,1474.482
2019-10-09 14:23:23,17.44,0.08,1474.491
2019-10-09 14:23:24,17.44,0.08,1474.491
2019-10-09 14:23:25,17.44,0.08,1474.495
2019-10-09 14:23:26,17.45,0.08,1474.501
2019-10-09 14:23:27,17.45,0.08,1474.505
2019-10-09 14:23:28,17.45,0.08,1474.511
2019-10-09 14:23:29,17.45,0.08,1474.519
2019-10-09 14:23:30,17.45,0.08,1474.522
2019-10-09 14:23:31,17.45,0.08,1474.532
2019-10-09 14:23:32,17.45,0.08,1474.539
2019-10-09 14:23:33,17.45,0.08,1474.537
2019-10-09 14:23:34,17.45,0.08,1474.537
2019-10-09 14:23:35,17.45,0.08,1474.537
2019-10-09 14:23:36,17.45,0.08,1474.537
2019-10-09 14:23:37,17.46,0.08,1474.537
2019-10-09 14:23:38,17.46,0.08,1474.542
2019-10-09 14:23:39,17.46,0.08,1474.552
2019-10-09 14:23:40,17.46,0.08,1474.559
2019-10-09 14:23:41,17.46,0.08,1474.559
2019-10-09 14:23:42,17.46,0.08,1474.559
2019-10-09 14:23:43,17.46,0.08,1474.559
2019-10-09 14:23:44,17.45,0.08,1474.552
2019-10-09 14:23:45,17.45,0.08,1474.549
2019-10-09 14:23:46,17.45,0.08,1474.542
2019-10-09 14:23:47,17.45,0.08,1474.541
2019-10-09 14:23:48,17.45,0.08,1474.541
2019-10-09 14:23:49,17.45,0.08,1474.531
2019-10-09 14:23:50,17.44,0.08,1474.528
2019-10-09 14:23:51,17.44,0.08,1474.521
2019-10-09 14:23:52,17.44,0.08,1474.506
2019-10-09 14:23:53,17.44,0.08,1474.503
2019-10-09 14:23:54,17.43,0.08,1474.501
2019-10-09 14:23:55,17.43,0.08,1474.496
2019-10-09 14:23:56,17.43,0.08,1474.476
2019-10-09 14:23:57,17.42,0.08,1474.462
2019-10-09 14:23:58,17.42,0.08,1474.453
2019-10-09 14:23:59,17.42,0.08,1474.444
2019-10-09 14:24:00,17.41,0.08,1474.426
2019-10-09 14:24:01,17.41,0.08,1474.416
2019-10-09 14:24:02,17.41,0.08,1474.413
2019-10-09 14:24:03,17.40,0.08,1474.403
2019-10-09 14:24:04,17.41,0.08,1474.393
2019-10-09 14:24:05,17.41,0.08,1474.394
2019-10-09 14:24:06,17.41,0.08,1474.394
2019-10-09 14:24:07,17.41,0.08,1474.394
2019-10-09 14:24:08,17.41,0.08,1474.398
2019-10-09 14:24:09,17.42,0.08,1474.398
2019-10-09 14:24:10,17.42,0.08,1474.398
2019-10-09 14:24:11,17.43,0.08,1474.417
2019-10-09 14:24:12,17.43,0.08,1474.436
2019-10-09 14:24:13,17.43,0.08,1474.453
2019-10-09 14:24:14,17.43,0.08,1474.462
2019-10-09 14:24:15,17.43,0.08,1474.462
2019-10-09 14:24:16,17.43,0.08,1474.462
2019-10-09 14:24:17,17.43,0.08,1474.467
2019-10-09 14:24:18,17.44,0.08,1474.467
2019-10-09 14:24:19,17.44,0.08,1474.473
2019-10-09 14:24:20,17.44,0.08,1474.483
2019-10-09 14:24:21,17.44,0.08,1474.483
2019-10-09 14:24:22,17.44,0.08,1474.486
2019-10-09 14:24:23,17.45,0.08,1474.496
2019-10-09 14:24:24,17.45,0.08,1474.505
2019-10-09 14:24:25,17.45,0.08,1474.522
2019-10-09 14:24:26,17.45,0.08,1474.528
2019-10-09 14:24:27,17.46,0.08,1474.537
2019-10-09 14:24:28,17.46,0.08,1474.542
2019-10-09 14:24:29,17.45,0.08,1474.542
2019-10-09 14:24:30,17.45,0.08,1474.541
2019-10-09 14:24:31,17.45,0.08,1474.539
2019-10-09 14:24:32,17.45,0.08,1474.532
2019-10-09 14:24:33,17.45,0.08,1474.521
2019-10-09 14:24:34,17.45,0.08,1474.522
2019-10-09 14:24:35,17.44,0.08,1474.522
2019-10-09 14:24:36,17.43,0.08,1474.519
2019-10-09 14:24:37,17.43,0.08,1474.496
2019-10-09 14:24:38,17.43,0.08,1474.463
2019-10-09 14:24:39,17.43,0.08,1474.463
2019-10-09 14:24:40,17.44,0.08,1474.463
2019-10-09 14:24:41,17.44,0.08,1474.467
2019-10-09 14:24:42,17.44,0.08,1474.483
2019-10-09 14:24:43,17.44,0.08,1474.483
2019-10-09 14:24:44,17.44,0.08,1474.486
2019-10-09 14:24:45,17.44,0.08,1474.496
2019-10-09 14:24:46,17.44,0.08,1474.496
2019-10-09 14:24:47,17.44,0.08,1474.496
2019-10-09 14:24:48,17.44,0.08,1474.496
2019-10-09 14:24:49,17.43,0.08,1474.493
2019-10-09 14:24:50,17.43,0.08,1474.483
2019-10-09 14:24:51,17.42,0.08,1474.476
2019-10-09 14:24:52,17.42,0.08,1474.457
2019-10-09 14:24:53,17.42,0.08,1474.434
2019-10-09 14:24:54,17.42,0.08,1474.434
2019-10-09 14:24:55,17.42,0.08,1474.434
2019-10-09 14:24:56,17.42,0.08,1474.434
2019-10-09 14:24:57,17.42,0.08,1474.444
2019-10-09 14:24:58,17.43,0.08,1474.442
2019-10-09 14:24:59,17.43,0.08,1474.442
2019-10-09 14:25:00,17.43,0.08,1474.452
2019-10-09 14:25:01,17.43,0.08,1474.463
2019-10-09 14:25:02,17.43,0.08,1474.463
2019-10-09 14:25:03,17.43,0.08,1474.463
2019-10-09 14:25:04,17.43,0.08,1474.463
2019-10-09 14:25:05,17.43,0.08,1474.467
2019-10-09 14:25:06,17.44,0.08,1474.476
2019-10-09 14:25:07,17.44,0.08,1474.476
2019-10-09 14:25:08,17.44,0.08,1474.486
2019-10-09 14:25:09,17.44,0.08,1474.496
2019-10-09 14:25:10,17.45,0.08,1474.503
2019-10-09 14:25:11,17.45,0.08,1474.506
2019-10-09 14:25:12,17.45,0.08,1474.529
2019-10-09 14:25:13,17.45,0.08,1474.528
2019-10-09 14:25:14,17.45,0.08,1474.528
2019-10-09 14:25:15,17.45,0.08,1474.528
2019-10-09 14:25:16,17.45,0.08,1474.528
2019-10-09 14:25:17,17.45,0.08,1474.528
2019-10-09 14:25:18,17.45,0.08,1474.529
2019-10-09 14:25:19,17.45,0.08,1474.529
2019-10-09 14:25:20,17.45,0.08,1474.529
2019-10-09 14:25:21,17.45,0.08,1474.532
2019-10-09 14:25:22,17.45,0.08,1474.532
2019-10-09 14:25:23,17.44,0.08,1474.531
2019-10-09 14:25:24,17.44,0.08,1474.521
2019-10-09 14:25:25,17.43,0.08,1474.505
2019-10-09 14:25:26,17.43,0.08,1474.485
2019-10-09 14:25:27,17.43,0.08,1474.475
2019-10-09 14:25:28,17.42,0.08,1474.463
2019-10-09 14:25:29,17.42,0.08,1474.447
2019-10-09 14:25:30,17.42,0.08,1474.437
2019-10-09 14:25:31,17.42,0.08,1474.427
2019-10-09 14:25:32,17.42,0.08,1474.427
2019-10-09 14:25:33,17.42,0.08,1474.427
2019-10-09 14:25:34,17.42,0.08,1474.427
2019-10-09 14:25:35,17.42,0.08,1474.427
2019-10-09 14:25:36,17.42,0.08,1474.434
2019-10-09 14:25:37,17.43,0.08,1474.437
2019-10-09 14:25:38,17.43,0.08,1474.444
2019-10-09 14:25:39,17.43,0.08,1474.447
2019-10-09 14:25:40,17.43,0.08,1474.453
2019-10-09 14:25:41,17.43,0.08,1474.453
2019-10-09 14:25:42,17.43,0.08,1474.453
2019-10-09 14:25:43,17.43,0.08,1474.457
2019-10-09 14:25:44,17.43,0.08,1474.467
2019-10-09 14:25:45,17.43,0.08,1474.467
2019-10-09 14:25:46,17.43,0.08,1474.467
2019-10-09 14:25:47,17.43,0.08,1474.467
2019-10-09 14:25:48,17.43,0.08,1474.467
2019-10-09 14:25:49,17.43,0.08,1474.467
2019-10-09 14:25:50,17.43,0.08,1474.467
2019-10-09 14:25:51,17.43,0.08,1474.467
2019-10-09 14:25:52,17.43,0.08,1474.473
2019-10-09 14:25:53,17.43,0.08,1474.473
2019-10-09 14:25:54,17.43,0.08,1474.472
2019-10-09 14:25:55,17.43,0.08,1474.472
2019-10-09 14:25:56,17.43,0.08,1474.465
2019-10-09 14:25:57,17.42,0.08,1474.457
2019-10-09 14:25:58,17.42,0.08,1474.447
2019-10-09 14:25:59,17.42,0.08,1474.437
2019-10-09 14:26:00,17.42,0.08,1474.434
2019-10-09 14:26:01,17.42,0.08,1474.434
2019-10-09 14:26:02,17.42,0.08,1474.434
2019-10-09 14:26:03,17.42,0.08,1474.434
2019-10-09 14:26:04,17.42,0.08,1474.434
2019-10-09 14:26:05,17.42,0.08,1474.437
2019-10-09 14:26:06,17.42,0.08,1474.437
2019-10-09 14:26:07,17.42,0.08,1474.437
2019-10-09 14:26:08,17.42,0.08,1474.437
2019-10-09 14:26:09,17.42,0.08,1474.437
2019-10-09 14:26:10,17.42,0.08,1474.437
2019-10-09 14:26:11,17.42,0.08,1474.434
2019-10-09 14:26:12,17.42,0.08,1474.434
2019-10-09 14:26:13,17.42,0.08,1474.434
2019-10-09 14:26:14,17.42,0.08,1474.434
2019-10-09 14:26:15,17.42,0.08,1474.434
2019-10-09 14:26:16,17.42,0.08,1474.434
2019-10-09 14:26:17,17.43,0.08,1474.437
2019-10-09 14:26:18,17.43,0.08,1474.444
2019-10-09 14:26:19,17.43,0.08,1474.447
2019-10-09 14:26:20,17.43,0.08,1474.447
2019-10-09 14:26:21,17.43,0.08,1474.452
2019-10-09 14:26:22,17.43,0.08,1474.457
2019-10-09 14:26:23,17.43,0.08,1474.457
2019-10-09 14:26:24,17.43,0.08,1474.463
2019-10-09 14:26:25,17.43,0.08,1474.467
2019-10-09 14:26:26,17.43,0.08,1474.467
2019-10-09 14:26:27,17.43,0.08,1474.467
2019-10-09 14:26:28,17.43,0.08,1474.463
2019-10-09 14:26:29,17.43,0.08,1474.457
2019-10-09 14:26:30,17.43,0.08,1474.457
2019-10-09 14:26:31,17.43,0.08,1474.457
2019-10-09 14:26:32,17.43,0.08,1474.457
2019-10-09 14:26:33,17.43,0.08,1474.457
2019-10-09 14:26:34,17.43,0.08,1474.453
2019-10-09 14:26:35,17.43,0.08,1474.453
2019-10-09 14:26:36,17.43,0.08,1474.447
2019-10-09 14:26:37,17.42,0.08,1474.447
2019-10-09 14:26:38,17.42,0.08,1474.447
2019-10-09 14:26:39,17.43,0.08,1474.447
2019-10-09 14:26:40,17.43,0.08,1474.447
2019-10-09 14:26:41,17.43,0.08,1474.447
2019-10-09 14:26:42,17.43,0.08,1474.453
2019-10-09 14:26:43,17.43,0.08,1474.453
2019-10-09 14:26:44,17.43,0.08,1474.463
2019-10-09 14:26:45,17.43,0.08,1474.465
2019-10-09 14:26:46,17.43,0.08,1474.467
2019-10-09 14:26:47,17.44,0.08,1474.473
2019-10-09 14:26:48,17.44,0.08,1474.476
2019-10-09 14:26:49,17.44,0.08,1474.483
2019-10-09 14:26:50,17.44,0.08,1474.486
2019-10-09 14:26:51,17.44,0.08,1474.486
2019-10-09 14:26:52,17.43,0.08,1474.483
2019-10-09 14:26:53,17.43,0.08,1474.483
2019-10-09 14:26:54,17.43,0.08,1474.473
2019-10-09 14:26:55,17.42,0.08,1474.463
2019-10-09 14:26:56,17.42,0.08,1474.453
2019-10-09 14:26:57,17.42,0.08,1474.444
2019-10-09 14:26:58,17.42,0.08,1474.437
2019-10-09 14:26:59,17.42,0.08,1474.437
2019-10-09 14:27:00,17.42,0.08,1474.434
2019-10-09 14:27:01,17.42,0.08,1474.434
2019-10-09 14:27:02,17.42,0.08,1474.427
2019-10-09 14:27:03,17.42,0.08,1474.427
2019-10-09 14:27:04,17.42,0.08,1474.427
2019-10-09 14:27:05,17.42,0.08,1474.427
2019-10-09 14:27:06,17.42,0.08,1474.424
2019-10-09 14:27:07,17.41,0.08,1474.424
2019-10-09 14:27:08,17.41,0.08,1474.424
2019-10-09 14:27:09,17.41,0.08,1474.413
2019-10-09 14:27:10,17.41,0.08,1474.413
2019-10-09 14:27:11,17.42,0.08,1474.413
2019-10-09 14:27:12,17.42,0.08,1474.414
2019-10-09 14:27:13,17.42,0.08,1474.417
2019-10-09 14:27:14,17.41,0.08,1474.417
2019-10-09 14:27:15,17.41,0.08,1474.417
2019-10-09 14:27:16,17.41,0.08,1474.414
2019-10-09 14:27:17,17.41,0.08,1474.407
2019-10-09 14:27:18,17.41,0.08,1474.404
2019-10-09 14:27:19,17.41,0.08,1474.398
2019-10-09 14:27:20,17.41,0.08,1474.394
2019-10-09 14:27:21,17.41,0.08,1474.394
2019-10-09 14:27:22,17.41,0.08,1474.394
2019-10-09 14:27:23,17.41,0.08,1474.394
2019-10-09 14:27:24,17.41,0.08,1474.394
2019-10-09 14:27:25,17.41,0.08,1474.394
2019-10-09 14:27:26,17.41,0.08,1474.394
2019-10-09 14:27:27,17.41,0.08,1474.394
2019-10-09 14:27:28,17.41,0.08,1474.394
2019-10-09 14:27:29,17.41,0.08,1474.394
2019-10-09 14:27:30,17.41,0.08,1474.398
2019-10-09 14:27:31,17.41,0.08,1474.398
2019-10-09 14:27:32,17.40,0.08,1474.398
2019-10-09 14:27:33,17.40,0.08,1474.388
2019-10-09 14:27:34,17.40,0.08,1474.370
2019-10-09 14:27:35,17.40,0.08,1474.366
2019-10-09 14:27:36,17.40,0.08,1474.360
2019-10-09 14:27:37,17.40,0.08,1474.360
2019-10-09 14:27:38,17.40,0.08,1474.360
2019-10-09 14:27:39,17.40,0.08,1474.370
2019-10-09 14:27:40,17.40,0.08,1474.370
2019-10-09 14:27:41,17.40,0.08,1474.370
2019-10-09 14:27:42,17.40,0.08,1474.366
2019-10-09 14:27:43,17.39,0.08,1474.366
2019-10-09 14:27:44,17.39,0.08,1474.358
2019-10-09 14:27:45,17.39,0.08,1474.342
2019-10-09 14:27:46,17.39,0.08,1474.342
2019-10-09 14:27:47,17.39,0.08,1474.342
2019-10-09 14:27:48,17.39,0.08,1474.338
2019-10-09 14:27:49,17.39,0.08,1474.332
2019-10-09 14:27:50,17.39,0.08,1474.330
2019-10-09 14:27:51,17.39,0.08,1474.327
2019-10-09 14:27:52,17.39,0.08,1474.327
2019-10-09 14:27:53,17.39,0.08,1474.327
2019-10-09 14:27:54,17.39,0.08,1474.330
2019-10-09 14:27:55,17.39,0.08,1474.330
2019-10-09 14:27:56,17.40,0.08,1474.330
2019-10-09 14:27:57,17.40,0.08,1474.348
2019-10-09 14:27:58,17.40,0.08,1474.351
2019-10-09 14:27:59,17.41,0.08,1474.358
2019-10-09 14:28:00,17.41,0.08,1474.378
2019-10-09 14:28:01,17.41,0.08,1474.386
2019-10-09 14:28:02,17.41,0.08,1474.396
2019-10-09 14:28:03,17.41,0.08,1474.396
2019-10-09 14:28:04,17.41,0.08,1474.403
2019-10-09 14:28:05,17.42,0.08,1474.406
2019-10-09 14:28:06,17.41,0.08,1474.414
2019-10-09 14:28:07,17.42,0.08,1474.414
2019-10-09 14:28:08,17.42,0.08,1474.417
2019-10-09 14:28:09,17.42,0.08,1474.424
2019-10-09 14:28:10,17.42,0.08,1474.424
2019-10-09 14:28:11,17.42,0.08,1474.427
2019-10-09 14:28:12,17.42,0.08,1474.434
2019-10-09 14:28:13,17.42,0.08,1474.434
2019-10-09 14:28:14,17.42,0.08,1474.434
2019-10-09 14:28:15,17.42,0.08,1474.434
2019-10-09 14:28:16,17.42,0.08,1474.434
2019-10-09 14:28:17,17.42,0.08,1474.432
2019-10-09 14:28:18,17.42,0.08,1474.432
2019-10-09 14:28:19,17.42,0.08,1474.432
2019-10-09 14:28:20,17.42,0.08,1474.432
2019-10-09 14:28:21,17.42,0.08,1474.432
2019-10-09 14:28:22,17.42,0.08,1474.432
2019-10-09 14:28:23,17.42,0.08,1474.434
2019-10-09 14:28:24,17.42,0.08,1474.434
2019-10-09 14:28:25,17.42,0.08,1474.434
2019-10-09 14:28:26,17.42,0.08,1474.432
2019-10-09 14:28:27,17.42,0.08,1474.426
2019-10-09 14:28:28,17.41,0.08,1474.422
2019-10-09 14:28:29,17.41,0.08,1474.416
2019-10-09 14:28:30,17.41,0.08,1474.406
2019-10-09 14:28:31,17.41,0.08,1474.403
2019-10-09 14:28:32,17.41,0.08,1474.403
2019-10-09 14:28:33,17.41,0.08,1474.396
2019-10-09 14:28:34,17.41,0.08,1474.393
2019-10-09 14:28:35,17.41,0.08,1474.394
2019-10-09 14:28:36,17.41,0.08,1474.394
